trajID,t,x,y,z
498,10,61,171.5,0
498,11,41,171.5,0
498,12,20.5,171.833333333333,0
499,1,48.5,58,0
499,2,75,56,0
499,3,100.5,55,0
499,4,127.5,53,0
499,5,154,51.5,0
499,6,181,50,0
499,7,208.5,48,0
499,8,236.5,47.5,0
499,9,265,45,0
499,10,294,44,0
499,11,322.5,42.6666666666667,0
500,1,302.5,169,0
500,2,279.5,170,0
500,3,257,170.5,0
500,4,234.5,171,0
500,5,212.5,171.5,0
500,6,189.5,172.5,0
500,7,168.5,172.5,0
500,8,146.5,172.5,0
500,9,125,173.5,0
500,10,103.5,173.5,0
500,11,82.5,174.5,0
500,12,62,174.5,0
500,13,41,175,0
500,14,20.1666666666667,175.5,0
501,1,47.5,122.5,0
501,2,69.5,121.5,0
501,3,92,120.5,0
501,4,114.5,119.5,0
501,5,137.5,119,0
501,6,160.5,118,0
501,7,184,117,0
501,8,208,116,0
501,9,231.5,115.5,0
501,10,255.5,115,0
501,11,280,114,0
501,12,305,113,0
501,13,329.5,112.166666666667,0
502,1,42.5,59,0
502,2,71.5,58,0
502,3,98.5,56,0
502,4,126,55,0
502,5,154.5,53.5,0
502,6,183.5,51.5,0
502,7,212.5,50.5,0
502,8,244.5,49,0
502,9,271.5,47.5,0
502,10,302,46,0
502,11,331.833333333333,44.5,0
503,1,49,106.5,0
503,2,75.5,105,0
503,3,103.5,104,0
503,4,129.5,103,0
503,5,157,102,0
503,6,184.5,101,0
503,7,212.5,100,0
503,8,241.5,99,0
503,9,271.5,97.5,0
503,10,299.5,96.5,0
503,11,328.5,95.3333333333333,0
504,1,315.5,193.5,0
504,2,299,194,0
504,3,283,194.5,0
504,4,264.5,194,0
504,5,249.5,195,0
504,6,233,195,0
504,7,217,195,0
504,8,200.5,195.5,0
504,9,184.5,196,0
504,10,169,196,0
504,11,153,196,0
504,12,137,197,0
504,13,121.5,197,0
504,14,106,197,0
504,15,90.5,197.5,0
504,16,75,198,0
504,17,60.5,198,0
504,18,45.5,198,0
504,19,30,198.5,0
504,20,15,198.666666666667,0
505,1,309.5,176,0
505,2,291,176.5,0
505,3,275,177,0
505,4,257,177,0
505,5,239.5,177.5,0
505,6,225,178,0
505,7,205.5,178,0
505,8,190.5,178.5,0
505,9,174.5,179,0
505,10,158,179,0
505,11,141,179.5,0
505,12,125,179.5,0
505,13,108.5,179.5,0
505,14,93,180.5,0
505,15,75,180.5,0
505,16,61,181,0
505,17,45,181.5,0
505,18,29,181.5,0
505,19,13.6666666666667,181.833333333333,0
506,1,37,85,0
506,2,62,84,0
506,3,87.5,82.5,0
506,4,113.5,81.5,0
506,5,139.5,80.5,0
506,6,166,79.5,0
506,7,192.5,78.5,0
506,8,220.5,77.5,0
506,9,247.5,76,0
506,10,275,75,0
506,11,303,73,0
506,12,330.5,71.5,0
507,1,44,58,0
507,2,72.5,56.5,0
507,3,101.5,55.5,0
507,4,130,53.5,0
507,5,159.5,52,0
507,6,189.5,50.5,0
507,7,220,49,0
507,8,250.5,47,0
507,9,282,45.5,0
507,10,312.833333333333,43.8333333333333,0
508,1,324,186.5,0
508,2,306,186.5,0
508,3,287.5,187.5,0
508,4,270,187.5,0
508,5,252.5,187.5,0
508,6,236,187.5,0
508,7,219,188,0
508,8,201.5,187.5,0
508,9,184.5,188.5,0
508,10,168,188.5,0
508,11,151.5,189,0
508,12,135,189.5,0
508,13,119,190,0
508,14,103,190,0
508,15,87,190,0
508,16,70.5,190,0
508,17,54,191,0
508,18,38.5,191,0
508,19,23,192,0
508,20,7.16666666666667,192.666666666667,0
509,1,39.5,80.5,0
509,2,65,79.5,0
509,3,91,78.5,0
509,4,116.5,76.5,0
509,5,144,75.5,0
509,6,169,74,0
509,7,196.5,73,0
509,8,227.5,71.5,0
509,9,254.5,70,0
509,10,281,68.5,0
509,11,311,67.5,0
509,12,338.833333333333,66.1666666666667,0
510,1,316,166,0
510,2,295,166.5,0
510,3,273.5,167,0
510,4,253,167.5,0
510,5,232.5,168,0
510,6,211.5,169,0
510,7,191.5,169,0
510,8,172,169.5,0
510,9,153.5,170,0
510,10,132.5,170,0
510,11,114.5,171,0
510,12,94,171.5,0
510,13,75.5,172,0
510,14,55.5,172,0
510,15,37.5,172,0
510,16,18.6666666666667,172.166666666667,0
511,1,45.5,57.5,0
511,2,73,55.5,0
511,3,100.5,54.5,0
511,4,132,53,0
511,5,160.5,51.5,0
511,6,191.5,50,0
511,7,222.5,48,0
511,8,254,46,0
511,9,286.5,44.5,0
511,10,318.166666666667,42.6666666666667,0
512,1,312.5,177,0
512,2,294,177.5,0
512,3,274.5,177.5,0
512,4,257,178.5,0
512,5,239.5,178.5,0
512,6,217.5,179,0
512,7,202.5,179.5,0
512,8,185,179.5,0
512,9,167,180.5,0
512,10,149,180.5,0
512,11,132,181,0
512,12,114,181.5,0
512,13,96.5,181.5,0
512,14,80,182,0
512,15,63,182.5,0
512,16,46,183,0
512,17,29,183,0
512,18,12,183.333333333333,0
513,1,316.5,185.5,0
513,2,296.5,186,0
513,3,276.5,186,0
513,4,257,186.5,0
513,5,238,187,0
513,6,219,187,0
513,7,200,187.5,0
513,8,181,187.5,0
513,9,162,188.5,0
513,10,144,188.5,0
513,11,125,188.5,0
513,12,107,189.5,0
513,13,89,189.5,0
513,14,72,189.5,0
513,15,53.5,190.5,0
513,16,36,190.5,0
513,17,18.3333333333333,190.833333333333,0
514,1,234.5,196,0
514,2,201.5,196,0
514,3,186.5,196,0
514,4,171,197,0
514,5,155,197,0
514,6,139.5,197,0
514,7,124.5,198,0
514,8,101.5,197.5,0
514,9,86,198.5,0
514,10,71.5,199,0
514,11,53.8333333333333,199.333333333333,0
515,1,325.5,193,0
515,2,310.5,193,0
515,3,296,193.5,0
515,4,281.5,194,0
515,5,268,194,0
515,6,254.5,194,0
515,7,240,194.5,0
515,8,225,195,0
515,9,209.5,195,0
515,10,196.5,195,0
515,11,182.5,195.5,0
515,12,127,196,0
515,13,87,197,0
515,14,67,197.5,0
515,15,54.5,198,0
515,16,30.3333333333333,198.666666666667,0
516,1,311.5,168.5,0
516,2,290.5,169,0
516,3,269.5,169.5,0
516,4,248.5,170,0
516,5,228,170,0
516,6,208.5,171,0
516,7,188,171,0
516,8,168.5,171.5,0
516,9,148.5,172,0
516,10,129.5,172.5,0
516,11,110.5,173,0
516,12,91,173,0
516,13,72,173.5,0
516,14,53.5,174,0
516,15,35,174.5,0
516,16,16.3333333333333,175,0
517,1,317,195.5,0
517,2,301,196,0
517,3,285.5,196,0
517,4,271,196.5,0
517,5,256,197,0
517,6,241,197,0
517,7,226.5,197.5,0
517,8,212.5,197.5,0
517,9,198,198,0
517,10,183.5,198,0
517,11,169,199.5,0
517,12,156.5,199,0
517,13,141,199,0
517,14,127.5,200.5,0
517,15,115,200.5,0
517,16,100.5,200,0
517,17,87.5,200.5,0
517,18,60,202,0
517,19,47,202,0
517,20,35,203.5,0
517,21,17.5,204.5,0
518,1,283,177,0
518,2,265,178,0
518,3,219,179,0
518,4,201.5,179,0
518,5,184,179.5,0
518,6,167.5,180,0
518,7,149.5,180,0
518,8,131.5,180.5,0
518,9,114.5,181,0
518,10,96.5,181,0
518,11,80,181.5,0
518,12,63,182,0
518,13,29.5,183,0
518,14,7.16666666666667,183.666666666667,0
519,1,37,83.5,0
519,2,63.5,82.5,0
519,3,89.5,81.5,0
519,4,116,80,0
519,5,142.5,78.5,0
519,6,169.5,77.5,0
519,7,195,76,0
519,8,268.5,73,0
519,9,296,71.5,0
519,10,338.166666666667,69.5,0
520,1,314.5,185,0
520,2,297,185,0
520,3,261,186,0
520,4,244,186.5,0
520,5,227.5,186.5,0
520,6,210.5,186.5,0
520,7,194,187.5,0
520,8,176.5,187.5,0
520,9,160.5,187.5,0
520,10,143.5,187.5,0
520,11,127.5,188.5,0
520,12,87.5,189.5,0
520,13,71,189.5,0
520,14,55.5,189.5,0
520,15,39.5,190.5,0
520,16,24,190.5,0
520,17,8.33333333333333,190.833333333333,0
521,1,323.5,194,0
521,2,306.5,194.5,0
521,3,266,195,0
521,4,249.5,195,0
521,5,233.5,195,0
521,6,217.5,195.5,0
521,7,201.5,195.5,0
521,8,185.5,196,0
521,9,170,196,0
521,10,154.5,196,0
521,11,93.5,197,0
521,12,78.5,197.5,0
521,13,63.5,198,0
521,14,48.5,198.5,0
521,15,34.5,198.5,0
521,16,19.8333333333333,198.833333333333,0
522,1,48,105,0
522,2,74.5,104,0
522,3,101,103,0
522,4,127.5,102,0
522,5,154.5,100.5,0
522,6,182,99.5,0
522,7,209.5,98.5,0
522,8,237.5,97.5,0
522,9,266.5,96,0
522,10,295,95,0
522,11,323.5,93.8333333333333,0
523,1,320,196,0
523,2,303.5,196,0
523,3,288,196,0
523,4,265,197,0
523,5,235,197.5,0
523,6,211,197.5,0
523,7,197,198,0
523,8,181.5,198.5,0
523,9,160,199,0
523,10,145.5,200,0
523,11,130.5,200.5,0
523,12,116.5,200.5,0
523,13,102,200.5,0
523,14,89,201,0
523,15,74.5,201.5,0
523,16,61,202,0
523,17,47.5,202,0
523,18,33.5,203,0
523,19,20,203,0
523,20,6.33333333333333,203.333333333333,0
524,1,60,60.5,0
524,2,86.5,57.5,0
524,3,112.5,57.5,0
524,4,139.5,56,0
524,5,167,55,0
524,6,195.5,52.5,0
524,7,224,51.5,0
524,8,253,50,0
524,9,281,49.5,0
524,10,312.5,47.5,0
524,11,342,46.1666666666667,0
525,1,258.5,169.5,0
525,2,240,170,0
525,3,220,170,0
525,4,202,170.5,0
525,5,183.5,170.5,0
525,6,165,171.5,0
525,7,146.5,172,0
525,8,128,172,0
525,9,110.5,173,0
525,10,93,173.5,0
525,11,74.5,173.5,0
525,12,57.5,174.5,0
525,13,40,174.5,0
525,14,22.3333333333333,174.833333333333,0
526,1,51,103.5,0
526,2,75,102.5,0
526,3,99,101.5,0
526,4,124,100.5,0
526,5,149,99.5,0
526,6,173.5,98.5,0
526,7,199.5,97.5,0
526,8,225,97,0
526,9,251,96,0
526,10,277.5,95,0
526,11,304,94,0
526,12,330.333333333333,93,0
527,1,40.5,81.5,0
527,2,64,80.5,0
527,3,88,79.5,0
527,4,112.5,78.5,0
527,5,136,77.5,0
527,6,160.5,76.5,0
527,7,186,75.5,0
527,8,211.5,74.5,0
527,9,237.5,73.5,0
527,10,264,72.5,0
527,11,291,71,0
527,12,317.5,69.8333333333333,0
528,1,312.5,185.5,0
528,2,296.5,185.5,0
528,3,281.5,185.5,0
528,4,266,186,0
528,5,250.5,186.5,0
528,6,236,186.5,0
528,7,219,187,0
528,8,204,187,0
528,9,189.5,187.5,0
528,10,174,188,0
528,11,159.5,188,0
528,12,144.5,188.5,0
528,13,129,189,0
528,14,115,189,0
528,15,101,189,0
528,16,86,189.5,0
528,17,64.5,190,0
528,18,51,190,0
528,19,36.5,190.5,0
528,20,21.5,191,0
528,21,7.16666666666667,191.333333333333,0
529,1,317,196.5,0
529,2,301.5,196.5,0
529,3,286.5,197,0
529,4,271,197.5,0
529,5,256.5,197.5,0
529,6,242,198,0
529,7,227,198.5,0
529,8,211.5,198.5,0
529,9,196.5,199,0
529,10,182.5,199,0
529,11,168,199,0
529,12,153.5,199.5,0
529,13,132,200,0
529,14,119,200,0
529,15,104.5,200,0
529,16,89.5,200.5,0
529,17,70,201,0
529,18,56,201,0
529,19,42,201,0
529,20,27.5,202,0
529,21,13.3333333333333,202.333333333333,0
530,1,46,82.5,0
530,2,68,81.5,0
530,3,104,79.5,0
530,4,128,78.5,0
530,5,150.5,77.5,0
530,6,175.5,76.5,0
530,7,213.5,75,0
530,8,238.5,73.5,0
530,9,264,72.5,0
530,10,290.5,71,0
530,11,315.5,69.5,0
530,12,341.166666666667,68.1666666666667,0
531,1,42,58,0
531,2,67.5,57,0
531,3,93,55.5,0
531,4,119,54,0
531,5,145.5,52.5,0
531,6,172.5,51.5,0
531,7,199,49.5,0
531,8,240.5,47.5,0
531,9,283,45.5,0
531,10,311.5,44,0
531,11,349,42.1666666666667,0
532,1,314.5,186,0
532,2,298.5,186.5,0
532,3,282.5,187,0
532,4,266.5,186.5,0
532,5,251,187.5,0
532,6,235,187.5,0
532,7,220,187.5,0
532,8,204.5,187.5,0
532,9,189.5,188.5,0
532,10,174.5,188.5,0
532,11,159.5,188.5,0
532,12,145.5,189.5,0
532,13,130,189.5,0
532,14,108.5,189.5,0
532,15,87.5,190,0
532,16,73,190.5,0
532,17,58,190.5,0
532,18,44.5,191,0
532,19,30.5,191.5,0
532,20,16.3333333333333,191.833333333333,0
533,1,316,166.5,0
533,2,296,167,0
533,3,276,167.5,0
533,4,247,168,0
533,5,218,169,0
533,6,199.5,169,0
533,7,180,169.5,0
533,8,161.5,169.5,0
533,9,143.5,170,0
533,10,124.5,170.5,0
533,11,106.5,171,0
533,12,89.5,172,0
533,13,70.5,172,0
533,14,53,173,0
533,15,35,173,0
533,16,16.8333333333333,173.333333333333,0
534,1,53.5,103,0
534,2,78,102,0
534,3,102,101,0
534,4,127.5,100,0
534,5,152,99.5,0
534,6,177.5,97.5,0
534,7,204,96.5,0
534,8,230.5,95.5,0
534,9,256.5,94.5,0
534,10,283,93.5,0
534,11,310,92.5,0
534,12,336.5,91.5,0
535,1,305.5,176,0
535,2,286,176,0
535,3,266.5,177,0
535,4,246,178,0
535,5,227,178.5,0
535,6,198.5,179,0
535,7,179.5,179.5,0
535,8,160.5,179.5,0
535,9,142.5,180,0
535,10,124.5,180.5,0
535,11,106,180,0
535,12,87.5,181.5,0
535,13,61,181.5,0
535,14,43,182.5,0
535,15,25,183,0
535,16,4.16666666666667,183.5,0
536,1,48.5,102,0
536,2,72.5,101,0
536,3,108,99,0
536,4,132,98,0
536,5,156,97,0
536,6,181,96.5,0
536,7,219.5,95,0
536,8,244.5,93.5,0
536,9,271,93,0
536,10,297,92,0
536,11,322.833333333333,91,0
537,1,304,186,0
537,2,284,186,0
537,3,265,186,0
537,4,247,187,0
537,5,228,187,0
537,6,209.5,187.5,0
537,7,190.5,188,0
537,8,172.5,188.5,0
537,9,154.5,188.5,0
537,10,136.5,189,0
537,11,118.5,189.5,0
537,12,101.5,189.5,0
537,13,83.5,189.5,0
537,14,66,190,0
537,15,48.5,190.5,0
537,16,31.5,190.5,0
537,17,14.1666666666667,190.833333333333,0
538,1,47,104,0
538,2,71,102,0
538,3,96,101.5,0
538,4,121.5,101,0
538,5,147,99.5,0
538,6,171.5,98.5,0
538,7,198.5,98,0
538,8,224.5,96.5,0
538,9,252,95,0
538,10,278.5,94.5,0
538,11,306,93.5,0
538,12,333.166666666667,92.5,0
539,1,302.5,166.5,0
539,2,280,167,0
539,3,257.5,167.5,0
539,4,236,168,0
539,5,213,168,0
539,6,190.5,169,0
539,7,170,170,0
539,8,149,170,0
539,9,127,170.5,0
539,10,107,171.5,0
539,11,87,171.5,0
539,12,66,172.5,0
539,13,46,173,0
539,14,25.6666666666667,173.5,0
540,1,312,169,0
540,2,289.5,169.5,0
540,3,266.5,170,0
540,4,244.5,170.5,0
540,5,222.5,171.5,0
540,6,200.5,171.5,0
540,7,179,170.5,0
540,8,157.5,172.5,0
540,9,136.5,173,0
540,10,115.5,173.5,0
540,11,95.5,174,0
540,12,74,175,0
540,13,54,175,0
540,14,33,175.5,0
540,15,12.1666666666667,176,0
541,1,317,194.5,0
541,2,300,195,0
541,3,286,196,0
541,4,270.5,196,0
541,5,255.5,196.5,0
541,6,240,196.5,0
541,7,226,197,0
541,8,211,197.5,0
541,9,196,198,0
541,10,181.333333333333,198.5,0
542,1,68,122.5,0
542,2,92,121.5,0
542,3,117,121.5,0
542,4,141.5,120.5,0
542,5,166.5,119.5,0
542,6,192.5,118,0
542,7,217.5,117,0
542,8,244.5,117,0
542,9,271,116,0
542,10,297.5,115,0
542,11,324.166666666667,114.333333333333,0
543,1,44,85.5,0
543,2,71.5,84.5,0
543,3,99.5,83,0
543,4,127.5,81.5,0
543,5,154,80.5,0
543,6,182.5,79.5,0
543,7,215,78,0
543,8,243.5,76.5,0
543,9,272.5,74.5,0
543,10,304,73.5,0
543,11,333.666666666667,72,0
544,1,311,169,0
544,2,290.5,170,0
544,3,271,169.5,0
544,4,251,170.5,0
544,5,231.5,171.5,0
544,6,212.5,171.5,0
544,7,193,172.5,0
544,8,175,173,0
544,9,156,173.5,0
544,10,137.5,173.5,0
544,11,119.5,174.5,0
544,12,101,174.5,0
544,13,83,175,0
544,14,66,175,0
544,15,48,176,0
544,16,30.5,176.5,0
544,17,13,177,0
545,1,44,126.5,0
545,2,67,125.5,0
545,3,90.5,124.5,0
545,4,113,124,0
545,5,137,123,0
545,6,161.5,122,0
545,7,185.5,122,0
545,8,210,120.5,0
545,9,234.5,124,0
545,10,259,119,0
545,11,285.5,118,0
545,12,310.666666666667,117.166666666667,0
546,1,315,178,0
546,2,296.5,178.5,0
546,3,278,179,0
546,4,260,179,0
546,5,241.5,180,0
546,6,224,180,0
546,7,206,180.5,0
546,8,188.5,181,0
546,9,171.5,181,0
546,10,153.5,181.5,0
546,11,136.5,182,0
546,12,119.5,182,0
546,13,102.5,182.5,0
546,14,86.5,182.5,0
546,15,69.5,183,0
546,16,53,183.5,0
546,17,36.5,184.5,0
546,18,19.8333333333333,185.166666666667,0
547,1,38,103.5,0
547,2,61,102,0
547,3,84,101.5,0
547,4,106.5,100.5,0
547,5,129.5,99.5,0
547,6,153.5,99,0
547,7,176.5,98,0
547,8,201,97,0
547,9,225.5,96,0
547,10,250.5,95,0
547,11,276,94.5,0
547,12,301,93.5,0
547,13,326.166666666667,92.6666666666667,0
548,1,44,123.5,0
548,2,68,122.5,0
548,3,93,121.5,0
548,4,118,121.5,0
548,5,142.5,120,0
548,6,168,119,0
548,7,194,118,0
548,8,219.5,117.5,0
548,9,246,116,0
548,10,272,115,0
548,11,299.5,114,0
548,12,326.166666666667,112.833333333333,0
549,1,41.5,105,0
549,2,66,104.5,0
549,3,90,103.5,0
549,4,114,102.5,0
549,5,139,102,0
549,6,163.5,100.5,0
549,7,189.5,99.5,0
549,8,215,99.5,0
549,9,240.5,98,0
549,10,267,97,0
549,11,293,96,0
549,12,319,94.8333333333333,0
550,1,40,80,0
550,2,66.5,79,0
550,3,93.5,78,0
550,4,121.5,76.5,0
550,5,148.5,75,0
550,6,177,74,0
550,7,205.5,72.5,0
550,8,235.5,71.5,0
550,9,265,70,0
550,10,294,68.5,0
550,11,323.5,67.1666666666667,0
551,1,302.5,167.5,0
551,2,282,168.5,0
551,3,260.5,169,0
551,4,240,169.5,0
551,5,219.5,170,0
551,6,189,170,0
551,7,159,172,0
551,8,140,172,0
551,9,120,172.5,0
551,10,101,173.5,0
551,11,82,173.5,0
551,12,54,173.5,0
551,13,32,173.833333333333,0
552,1,314.5,187.5,0
552,2,295.5,187.5,0
552,3,279.5,188,0
552,4,260.5,188,0
552,5,244.5,188.5,0
552,6,227,188.5,0
552,7,209,189,0
552,8,192.5,189,0
552,9,175.5,189.5,0
552,10,158.5,190,0
552,11,142,190,0
552,12,125,190.5,0
552,13,109,191,0
552,14,92.5,191,0
552,15,76.5,191.5,0
552,16,60.5,191.5,0
552,17,44.5,192,0
552,18,20.5,192.5,0
552,19,1.83333333333333,192.833333333333,0
553,1,51,85.5,0
553,2,77,84.5,0
553,3,102.5,83,0
553,4,129,82,0
553,5,155.5,81,0
553,6,180.5,80,0
553,7,209.5,79,0
553,8,237,77.5,0
553,9,265,76,0
553,10,307.5,74,0
553,11,340.166666666667,72.3333333333333,0
554,1,323.5,178.5,0
554,2,301,178.5,0
554,3,280,178.5,0
554,4,248,179.5,0
554,5,227.5,179.5,0
554,6,196.5,180.5,0
554,7,176.5,181,0
554,8,156.5,181.5,0
554,9,136.5,182,0
554,10,107,183,0
554,11,87,183,0
554,12,68,183,0
554,13,49,184,0
554,14,30,184,0
554,15,11,184.333333333333,0
555,1,56,59.5,0
555,2,85.5,58,0
555,3,116,56.5,0
555,4,146.5,54.5,0
555,5,177,53.5,0
555,6,207,51.5,0
555,7,241,50,0
555,8,272,48,0
555,9,307.5,47,0
555,10,341,45.5,0
556,1,321.5,177.5,0
556,2,299.5,178.5,0
556,3,278,178,0
556,4,257.5,179.5,0
556,5,237,178,0
556,6,216,180.5,0
556,7,196,179.5,0
556,8,175.5,179.5,0
556,9,156,182,0
556,10,136,180.5,0
556,11,116.5,181,0
556,12,97,181.5,0
556,13,78,183,0
556,14,59,182,0
556,15,40,184,0
556,16,21,184.833333333333,0
557,1,36,58.5,0
557,2,68.5,57.5,0
557,3,95.5,56,0
557,4,138.5,53.5,0
557,5,168.5,52,0
557,6,198.5,50.5,0
557,7,230.5,48.5,0
557,8,261,47.5,0
557,9,293,46,0
557,10,324.5,44.5,0
558,1,42.5,122,0
558,2,68,121.5,0
558,3,92.5,120.5,0
558,4,118,119.5,0
558,5,143.5,118.5,0
558,6,170,117.5,0
558,7,209,116.5,0
558,8,235,115.5,0
558,9,262.5,114.5,0
558,10,290,113.5,0
558,11,317,112.5,0
559,1,327.5,191.5,0
559,2,312,191.5,0
559,3,296.5,191.5,0
559,4,283.5,191.5,0
559,5,267,191.5,0
559,6,252.5,192,0
559,7,237,193,0
559,8,214,194,0
559,9,198.5,194,0
559,10,184,194,0
559,11,170,195,0
559,12,155,195,0
559,13,140,195,0
559,14,125.5,195,0
559,15,111.5,194.5,0
559,16,97,195.5,0
559,17,82,196,0
559,18,68.5,196,0
559,19,54.5,196,0
559,20,40,197,0
559,21,25.5,197,0
559,22,11.1666666666667,197.333333333333,0
560,1,311.5,185,0
560,2,294,185.5,0
560,3,276.5,185.5,0
560,4,255,186,0
560,5,237.5,186.5,0
560,6,220.5,186.5,0
560,7,201.5,186.5,0
560,8,184,187.5,0
560,9,167,187.5,0
560,10,149.5,187.5,0
560,11,132,188.5,0
560,12,114,188.5,0
560,13,97,189.5,0
560,14,81,189.5,0
560,15,64,189.5,0
560,16,46.5,190,0
560,17,31,190,0
560,18,14.3333333333333,190.166666666667,0
561,1,310,185.5,0
561,2,293,185.5,0
561,3,276,186,0
561,4,258.5,186,0
561,5,242.5,187,0
561,6,226,187,0
561,7,209,187,0
561,8,193,188,0
561,9,177,188,0
561,10,161.5,188,0
561,11,147,189.5,0
561,12,129.5,190,0
561,13,114,190.5,0
561,14,98.5,190.5,0
561,15,83,190.5,0
561,16,67.5,190,0
561,17,53,190,0
561,18,37.5,191,0
561,19,22.3333333333333,191.166666666667,0
562,1,307,168.5,0
562,2,286,169.5,0
562,3,265.5,169.5,0
562,4,244.5,168,0
562,5,224.5,170.5,0
562,6,204,169.5,0
562,7,184.5,171.5,0
562,8,164,170.5,0
562,9,143.5,173,0
562,10,124.5,173,0
562,11,105,174,0
562,12,88,174,0
562,13,67,175,0
562,14,48,175,0
562,15,30,175.5,0
562,16,10.6666666666667,176,0
563,1,53.5,57.5,0
563,2,75.5,56.5,0
563,3,99.5,55.5,0
563,4,123.5,54.5,0
563,5,147,53.5,0
563,6,171,52.5,0
563,7,194.5,51.5,0
563,8,220,50,0
563,9,245.5,49.5,0
563,10,269.5,48,0
563,11,295,47,0
563,12,320,46,0
564,1,49,104,0
564,2,74.5,103,0
564,3,100.5,102.5,0
564,4,126.5,101.5,0
564,5,151.5,100.5,0
564,6,178,99,0
564,7,205,98,0
564,8,232,97,0
564,9,259,96,0
564,10,287.5,95,0
564,11,315,94,0
565,1,319,167,0
565,2,298.5,167,0
565,3,278,168,0
565,4,257.5,168,0
565,5,238,168.5,0
565,6,218,169.5,0
565,7,198.5,169,0
565,8,179.5,169,0
565,9,160,170.5,0
565,10,141.5,170.5,0
565,11,122.5,171.5,0
565,12,103.5,172,0
565,13,85,172.5,0
565,14,67,172.5,0
565,15,49,172.5,0
565,16,30.5,173.5,0
565,17,12.3333333333333,173.833333333333,0
566,1,305,165.5,0
566,2,284,165.5,0
566,3,263.5,166.5,0
566,4,245,166.5,0
566,5,225.5,167.5,0
566,6,203,168,0
566,7,184.5,168.5,0
566,8,165,168.5,0
566,9,146,169,0
566,10,125,170,0
566,11,106.5,171,0
566,12,79,171,0
566,13,59.5,171,0
566,14,40.5,171.5,0
566,15,22.5,171.5,0
566,16,3.66666666666667,171.666666666667,0
567,1,320.5,193.5,0
567,2,303,193.5,0
567,3,287.5,194,0
567,4,268,194,0
567,5,250.5,194.5,0
567,6,234.5,194.5,0
567,7,217.5,195,0
567,8,200.5,195.5,0
567,9,183.5,195.5,0
567,10,166,196,0
567,11,149.5,196.5,0
567,12,125,196.5,0
567,13,108,196.5,0
567,14,91,197,0
567,15,75,197.5,0
567,16,59,197.5,0
567,17,42.5,197.5,0
567,18,26,198,0
567,19,9.66666666666667,198.166666666667,0
568,1,320.5,178,0
568,2,301,179,0
568,3,279.5,179,0
568,4,259.5,180,0
568,5,239,180,0
568,6,210.5,181,0
568,7,190.5,181,0
568,8,171.5,181.5,0
568,9,153,182,0
568,10,134.5,182,0
568,11,115,182.5,0
568,12,96,183,0
568,13,78,183.5,0
568,14,60.5,183.5,0
568,15,42,184.5,0
568,16,24,185,0
569,1,319,168,0
569,2,297.5,168,0
569,3,277,169,0
569,4,257,169.5,0
569,5,237,170,0
569,6,216,170.5,0
569,7,196.5,171,0
569,8,177.5,171.5,0
569,9,157,171.5,0
569,10,137.5,172,0
569,11,119,172.5,0
569,12,100.5,172.5,0
569,13,80.5,173.5,0
569,14,62,174,0
569,15,44.5,174.5,0
569,16,25.8333333333333,175.166666666667,0
570,1,35,106.5,0
570,2,58.5,105.5,0
570,3,82,104.5,0
570,4,105,103.5,0
570,5,129,102.5,0
570,6,166,101,0
570,7,190,100,0
570,8,226.5,98,0
570,9,252,97,0
570,10,277,96.5,0
570,11,302.5,95.5,0
570,12,327.833333333333,94.6666666666667,0
571,1,38,106,0
571,2,62.5,105,0
571,3,87,104,0
571,4,112,103,0
571,5,136,101.5,0
571,6,161,100.5,0
571,7,187.5,99.5,0
571,8,213,98.5,0
571,9,238,98,0
571,10,264.5,97,0
571,11,291,96,0
571,12,317,95.1666666666667,0
572,1,61,86,0
572,2,85,85,0
572,3,108.5,84,0
572,4,132.5,82.5,0
572,5,158.5,81.5,0
572,6,183.5,80.5,0
572,7,208.5,79.5,0
572,8,234,78.5,0
572,9,262,77.5,0
572,10,288,76,0
572,11,314.5,74.8333333333333,0
573,1,48,60.5,0
573,2,74.5,59,0
573,3,101.5,58,0
573,4,129,57,0
573,5,156.5,56,0
573,6,183.5,54.5,0
573,7,212.5,51.5,0
573,8,242,50,0
573,9,271.5,50,0
573,10,300,49,0
573,11,329.166666666667,48.1666666666667,0
574,1,37.5,85.5,0
574,2,63.5,84,0
574,3,88.5,82.5,0
574,4,113.5,81,0
574,5,153,79.5,0
574,6,180,77.5,0
574,7,208,76.5,0
574,8,235,75.5,0
574,9,262.5,74,0
574,10,305,72,0
574,11,337.333333333333,70.5,0
575,1,316,178,0
575,2,297,178,0
575,3,278.5,179,0
575,4,260.5,179,0
575,5,241,179.5,0
575,6,223,180,0
575,7,205.5,180.5,0
575,8,187,181,0
575,9,169,181,0
575,10,151.5,181.5,0
575,11,135,181.5,0
575,12,117,182,0
575,13,99,182.5,0
575,14,82,182.5,0
575,15,66,183,0
575,16,49,183.5,0
575,17,32.3333333333333,183.833333333333,0
576,1,324,184.5,0
576,2,302.5,185.5,0
576,3,282,185.5,0
576,4,261,185.5,0
576,5,241.5,186.5,0
576,6,220,187,0
576,7,200.5,187.5,0
576,8,181.5,187.5,0
576,9,161.5,188.5,0
576,10,141.5,188.5,0
576,11,122.5,189,0
576,12,104,189,0
576,13,84.5,190,0
576,14,65.5,190,0
576,15,47.5,190,0
576,16,29,190.5,0
576,17,10.5,190.666666666667,0
577,1,312,167.5,0
577,2,291.5,168,0
577,3,271,168.5,0
577,4,251.5,168.5,0
