x,y,z,trajectory,cluster
281,186.5,0,516,6
265,186.5,0,516,6
249,186.5,0,516,6
232.5,187,0,516,6
217,187.5,0,516,6
201,187.5,0,516,6
185.5,187.5,0,516,6
170,188,0,516,6
154.5,188.5,0,516,6
139,188.8333,0,516,6
322,194,0,517,6
307.5,194,0,517,6
293,194,0,517,6
279.5,194,0,517,6
265.5,194.5,0,517,6
251,194.5,0,517,6
237,195,0,517,6
223.5,195,0,517,6
209.5,195,0,517,6
195,195,0,517,6
181.5,195.5,0,517,6
168,196,0,517,6
154.5,196,0,517,6
141,196,0,517,6
127,196.5,0,517,6
114,196.5,0,517,6
101,197,0,517,6
87.5,197,0,517,6
74,197,0,517,6
61.5,197.5,0,517,6
48,197.5,0,517,6
35.5,198,0,517,6
22,198.5,0,517,6
8.833333,198.8333,0,517,6
316,186,0,518,6
299,186,0,518,6
281.5,186,0,518,6
264,186.5,0,518,6
248,187,0,518,6
231,187,0,518,6
214,187.5,0,518,6
197.5,187.5,0,518,6
181.5,188,0,518,6
165.5,188.5,0,518,6
149.5,188.5,0,518,6
133.5,189,0,518,6
118,189.5,0,518,6
102.5,189.5,0,518,6
87,189.5,0,518,6
72,190.5,0,518,6
56.5,190.5,0,518,6
41,190.5,0,518,6
26,191.5,0,518,6
10.66667,191.8333,0,518,6
327,194.5,0,519,6
311.5,194.5,0,519,6
295.5,195,0,519,6
281,195.5,0,519,6
265.5,195.5,0,519,6
251,195.5,0,519,6
236,196,0,519,6
221.5,196,0,519,6
206.5,196,0,519,6
191.5,196,0,519,6
178.5,196.5,0,519,6
164,197,0,519,6
148.5,197,0,519,6
135,197,0,519,6
121.5,198,0,519,6
106,198,0,519,6
91.5,198,0,519,6
78,198.5,0,519,6
64.5,198,0,519,6
50,199,0,519,6
36,199,0,519,6
22,199.1667,0,519,6
313.5,177.5,0,520,6
294,178,0,520,6
274.5,178,0,520,6
255.5,178.5,0,520,6
237,179,0,520,6
219.5,179,0,520,6
200.5,180,0,520,6
182.5,180,0,520,6
165,180.5,0,520,6
146.5,181,0,520,6
129,181,0,520,6
112,182,0,520,6
94.5,182,0,520,6
78,182.5,0,520,6
60.5,183,0,520,6
44,183,0,520,6
27,183.5,0,520,6
10,183.8333,0,520,6
320.5,186.5,0,521,6
304,187,0,521,6
287,187,0,521,6
271,187.5,0,521,6
255,187.5,0,521,6
239,188,0,521,6
223,188.5,0,521,6
206.5,188.5,0,521,6
191,188.5,0,521,6
175,189.5,0,521,6
159.5,189.5,0,521,6
144,189.5,0,521,6
129,190,0,521,6
113.5,190.5,0,521,6
98.5,190.5,0,521,6
83.5,190.5,0,521,6
69,191,0,521,6
54,191.5,0,521,6
39,191.5,0,521,6
24.5,192,0,521,6
9.666667,192.3333,0,521,6
323,197,0,522,6
309,197.5,0,522,6
295,197.5,0,522,6
281.5,197.5,0,522,6
268,197.5,0,522,6
255.5,198.5,0,522,6
242,198.5,0,522,6
228,198.5,0,522,6
215,198.5,0,522,6
202,199,0,522,6
188.5,199.5,0,522,6
175.5,199.5,0,522,6
162.5,199.5,0,522,6
149.5,200,0,522,6
136.5,200,0,522,6
123.5,200.5,0,522,6
110.5,200.5,0,522,6
97.5,200.6667,0,522,6
322,187,0,523,6
303.5,186.5,0,523,6
285,187,0,523,6
266.5,188,0,523,6
247.5,187.5,0,523,6
229.5,188,0,523,6
212.5,188,0,523,6
194,189,0,523,6
176.5,188.5,0,523,6
158.5,189,0,523,6
141.5,190,0,523,6
124,190,0,523,6
106.5,190,0,523,6
90,190,0,523,6
74,191,0,523,6
57.5,190.5,0,523,6
40.5,191,0,523,6
23,192.5,0,523,6
6,193,0,523,6
317,194.5,0,524,6
303.5,194.5,0,524,6
290,194.5,0,524,6
276.5,194.5,0,524,6
262.5,195,0,524,6
249.5,195,0,524,6
236.5,195,0,524,6
223.5,195,0,524,6
209.5,195,0,524,6
196.5,196,0,524,6
184,196,0,524,6
171,196,0,524,6
158,196,0,524,6
145.5,197,0,524,6
133,197,0,524,6
120,197,0,524,6
107.5,197,0,524,6
95,197.5,0,524,6
83,198,0,524,6
70.5,198,0,524,6
58.5,198,0,524,6
46,198,0,524,6
34,199,0,524,6
21.83333,199.3333,0,524,6
321,198.5,0,525,6
303.5,198,0,525,6
294.5,198.5,0,525,6
280,200,0,525,6
267,200,0,525,6
253.5,200,0,525,6
240.5,200,0,525,6
227,200,0,525,6
214,200.5,0,525,6
200.5,201,0,525,6
187.5,201,0,525,6
174.5,201,0,525,6
162,201,0,525,6
149.5,201.5,0,525,6
136.5,201.5,0,525,6
123,201.5,0,525,6
111,202,0,525,6
98.5,202,0,525,6
86,202,0,525,6
74,202.5,0,525,6
61,202.5,0,525,6
49,203,0,525,6
37,203.5,0,525,6
24.66667,203.8333,0,525,6
311.5,189.5,0,526,6
292.5,189.5,0,526,6
274,190,0,526,6
255.5,190,0,526,6
237.5,190,0,526,6
220,191,0,526,6
201.5,191,0,526,6
184,191,0,526,6
166.5,191.5,0,526,6
148.5,191.5,0,526,6
132,192,0,526,6
114.5,192,0,526,6
97.5,192.5,0,526,6
81,192.5,0,526,6
64,193,0,526,6
48,193.5,0,526,6
32,193.5,0,526,6
15.66667,193.8333,0,526,6
314.5,195.5,0,527,6
300,196,0,527,6
285.5,196,0,527,6
271.5,196,0,527,6
258,196,0,527,6
244.5,196,0,527,6
232,196.5,0,527,6
216.5,196.5,0,527,6
202.5,196.5,0,527,6
189.5,197.5,0,527,6
177,197.5,0,527,6
163,198,0,527,6
149,197.5,0,527,6
136,198,0,527,6
122.3333,198.1667,0,527,6
326,194.5,0,528,6
311,194.5,0,528,6
295.5,194.5,0,528,6
280,195,0,528,6
265,195,0,528,6
250,195,0,528,6
235,195,0,528,6
220.5,195.5,0,528,6
205.5,195.5,0,528,6
190.5,196,0,528,6
176,196,0,528,6
162,196,0,528,6
147.5,197,0,528,6
133.5,197,0,528,6
119.5,197,0,528,6
105.5,197.5,0,528,6
91.5,198,0,528,6
77.5,198,0,528,6
64,198,0,528,6
50.5,198,0,528,6
36.5,199,0,528,6
23.5,199,0,528,6
10,199.3333,0,528,6
318.5,194,0,529,6
302,194,0,529,6
286,195,0,529,6
270,195,0,529,6
254.5,195,0,529,6
238.5,195,0,529,6
222.5,195.5,0,529,6
206.5,195.5,0,529,6
191.5,196,0,529,6
176.5,196,0,529,6
161,196,0,529,6
145.5,196.5,0,529,6
131,196.5,0,529,6
115.5,197,0,529,6
101,197,0,529,6
86,197.5,0,529,6
71,197.5,0,529,6
56.5,197.5,0,529,6
41.5,198,0,529,6
27,198.5,0,529,6
12.33333,198.8333,0,529,6
326,193,0,530,6
310.5,193.5,0,530,6
295,193.5,0,530,6
279,193.5,0,530,6
263.5,193.5,0,530,6
248.5,194,0,530,6
233,194.5,0,530,6
217.5,194.5,0,530,6
202.5,194.5,0,530,6
187.5,195,0,530,6
173,195.5,0,530,6
158,195.5,0,530,6
143,196,0,530,6
128.5,196,0,530,6
114,196.5,0,530,6
99.5,196.5,0,530,6
85,196.5,0,530,6
70.5,197.5,0,530,6
56.5,197.5,0,530,6
42,198,0,530,6
27.5,197.5,0,530,6
13.16667,197.5,0,530,6
326.5,195,0,531,6
312,195,0,531,6
297.5,195.5,0,531,6
281,195.5,0,531,6
266.5,196,0,531,6
253,195.5,0,531,6
239,195.5,0,531,6
224.5,195.5,0,531,6
210,196,0,531,6
196,196.5,0,531,6
182,196.5,0,531,6
168,196.5,0,531,6
153.5,196.5,0,531,6
140,197.5,0,531,6
126,197.5,0,531,6
111.5,197.5,0,531,6
99.5,197.5,0,531,6
85.5,197.5,0,531,6
72.5,198,0,531,6
59,198,0,531,6
45.5,198,0,531,6
32.5,198,0,531,6
19.16667,198,0,531,6
324.5,195,0,532,6
310.5,195,0,532,6
297,195,0,532,6
283.5,195,0,532,6
270.5,195,0,532,6
257.5,197,0,532,6
244.5,197,0,532,6
231.5,197,0,532,6
219,197,0,532,6
206,197.5,0,532,6
193,198,0,532,6
181,198,0,532,6
169,198,0,532,6
156,198,0,532,6
144,198.5,0,532,6
132,198.5,0,532,6
120,199,0,532,6
107,199,0,532,6
95,199,0,532,6
83.5,199.5,0,532,6
72,199.5,0,532,6
60,200,0,532,6
48,200,0,532,6
36,200.5,0,532,6
25,200.5,0,532,6
13.33333,200.6667,0,532,6
319,196.5,0,533,6
306.5,197,0,533,6
293.5,197,0,533,6
280.5,197,0,533,6
267,197,0,533,6
255,197,0,533,6
243,198,0,533,6
230.5,198,0,533,6
218.5,198,0,533,6
206,198.5,0,533,6
194,199,0,533,6
182,199,0,533,6
170,199,0,533,6
158.5,199.5,0,533,6
147,199,0,533,6
135,199.5,0,533,6
123.5,199.5,0,533,6
112.5,200.5,0,533,6
101,201,0,533,6
89.5,201.5,0,533,6
78.5,201.5,0,533,6
67,202,0,533,6
56,202.5,0,533,6
45,202.5,0,533,6
34,203.5,0,533,6
23,203.5,0,533,6
12,203.8333,0,533,6
319.5,198.5,0,534,6
305.5,198.5,0,534,6
292,199,0,534,6
278,198.5,0,534,6
265,200,0,534,6
251.5,200,0,534,6
238.5,200,0,534,6
225.5,201,0,534,6
212.5,201,0,534,6
199.5,201,0,534,6
186.5,201.5,0,534,6
174.5,202,0,534,6
161.5,202,0,534,6
149.5,202.5,0,534,6
137,203,0,534,6
125,203,0,534,6
113,203.5,0,534,6
100.5,204,0,534,6
88.5,204.5,0,534,6
76.5,205,0,534,6
65.5,205,0,534,6
54,205.5,0,534,6
42,206,0,534,6
30.5,206.5,0,534,6
18.83333,207,0,534,6
321.5,174.5,0,535,6
298.5,175.5,0,535,6
275.5,176.5,0,535,6
253,176.5,0,535,6
231.5,177.5,0,535,6
209.5,178,0,535,6
187.5,178.5,0,535,6
166,179,0,535,6
145.5,180,0,535,6
124.5,180.5,0,535,6
103.5,181,0,535,6
83.5,182,0,535,6
63.5,182,0,535,6
43.5,183,0,535,6
23.5,183.6667,0,535,6
326,178.5,0,536,6
306,178.5,0,536,6
287,178.5,0,536,6
268,179.5,0,536,6
249.5,180,0,536,6
230,180,0,536,6
213,180.5,0,536,6
195,181,0,536,6
176,181,0,536,6
158.5,181.5,0,536,6
140.5,182,0,536,6
124,182,0,536,6
106,183,0,536,6
88.5,183,0,536,6
71,183,0,536,6
53.5,184,0,536,6
36.5,184,0,536,6
19.16667,184.3333,0,536,6
321,187.5,0,537,6
304.5,187.5,0,537,6
289,187.5,0,537,6
273.5,188,0,537,6
258.5,188.5,0,537,6
243,188.5,0,537,6
228,189,0,537,6
213,189.5,0,537,6
198,189.5,0,537,6
183,190.5,0,537,6
168.5,190.5,0,537,6
153.5,190.5,0,537,6
139.5,190.5,0,537,6
124.5,191,0,537,6
111,191,0,537,6
96.5,191,0,537,6
82.5,191.5,0,537,6
68,191.5,0,537,6
54.5,192,0,537,6
40.5,192,0,537,6
27,192.5,0,537,6
13.33333,192.8333,0,537,6
305.5,177.5,0,538,6
287.5,177.5,0,538,6
269.5,178.5,0,538,6
251.5,178.5,0,538,6
233.5,178.5,0,538,6
216,179,0,538,6
199,179.5,0,538,6
181.5,180,0,538,6
164.5,180,0,538,6
147.5,180,0,538,6
130.5,180,0,538,6
113.5,181,0,538,6
96.5,181,0,538,6
80.5,181.5,0,538,6
64,182,0,538,6
48,182,0,538,6
31.5,183,0,538,6
15.16667,183.5,0,538,6
320.5,194.5,0,539,6
303.5,194.5,0,539,6
287,195,0,539,6
271,195.5,0,539,6
254.5,195.5,0,539,6
238.5,195.5,0,539,6
222.5,196,0,539,6
205.5,196.5,0,539,6
190,196.5,0,539,6
174,197,0,539,6
158.5,197.5,0,539,6
142.5,197.5,0,539,6
126.5,198,0,539,6
111.5,198,0,539,6
96,198,0,539,6
80.5,198,0,539,6
65,199,0,539,6
50,199,0,539,6
35.5,199,0,539,6
20.5,199.3333,0,539,6
322.5,194.5,0,540,6
291,195.5,0,540,6
275.5,195.5,0,540,6
252.5,196,0,540,6
223,196,0,540,6
200,196,0,540,6
178,197,0,540,6
156.5,197,0,540,6
128,198,0,540,6
107,198,0,540,6
85.5,199,0,540,6
71.5,199,0,540,6
51.5,198.5,0,540,6
31,200,0,540,6
12.83333,200.3333,0,540,6
320,186.5,0,541,6
291.5,186.5,0,541,6
255.5,187.5,0,541,6
229,187.5,0,541,6
201.5,188.5,0,541,6
183,188.5,0,541,6
157,189.5,0,541,6
131,189.5,0,541,6
105,190.5,0,541,6
80,190.5,0,541,6
46,191.5,0,541,6
17.66667,192.1667,0,541,6
325,176.5,0,542,6
298,177,0,542,6
267.5,177.5,0,542,6
242.5,178,0,542,6
226.5,178,0,542,6
192,179,0,542,6
167,179,0,542,6
150,180,0,542,6
125,180,0,542,6
110.5,181,0,542,6
93,181.5,0,542,6
69.5,182,0,542,6
38,182.5,0,542,6
13.83333,183,0,542,6
320,185.5,0,543,6
279.5,186,0,543,6
240,187,0,543,6
211.5,187.5,0,543,6
172.5,188,0,543,6
145.5,189,0,543,6
126.5,189,0,543,6
81.5,190,0,543,6
45.5,190.5,0,543,6
12.16667,191,0,543,6
316,195,0,544,6
274.5,195.5,0,544,6
242,195.5,0,544,6
202.5,196,0,544,6
186.5,196.5,0,544,6
170.5,197.5,0,544,6
155.5,197.5,0,544,6
140.5,197.5,0,544,6
124.5,197.5,0,544,6
109.5,198.5,0,544,6
94.5,198.5,0,544,6
79.5,198.5,0,544,6
64.5,199.5,0,544,6
49.5,199.5,0,544,6
35,199.5,0,544,6
20.16667,199.8333,0,544,6
323,177,0,545,6
304,177.5,0,545,6
285,177.5,0,545,6
266,178.5,0,545,6
247.5,178.5,0,545,6
229.5,179.5,0,545,6
211.5,179.5,0,545,6
193.5,179.5,0,545,6
175.5,180.5,0,545,6
158,180.5,0,545,6
140.5,181,0,545,6
123,181.5,0,545,6
106,181.5,0,545,6
89,182,0,545,6
72,182.5,0,545,6
55,183,0,545,6
38.5,183,0,545,6
21.66667,183.3333,0,545,6
313,178,0,546,6
294.5,178,0,546,6
275,179,0,546,6
256.5,179,0,546,6
237.5,179,0,546,6
219.5,180,0,546,6
202,180,0,546,6
183.5,180.5,0,546,6
166,181,0,546,6
148,181,0,546,6
131,181.5,0,546,6
113.5,182,0,546,6
96,182,0,546,6
79,182.5,0,546,6
62,183,0,546,6
45.5,183.5,0,546,6
28.5,184,0,546,6
11.66667,184.5,0,546,6
320.5,194,0,547,6
305.5,194,0,547,6
291,194.5,0,547,6
276,194.5,0,547,6
262,195,0,547,6
247.5,195,0,547,6
233.5,195,0,547,6
219,195,0,547,6
205,195.5,0,547,6
191,196,0,547,6
177.5,196,0,547,6
163.5,196,0,547,6
150,196,0,547,6
136.5,197,0,547,6
122.5,197,0,547,6
109.5,197.5,0,547,6
96.5,198,0,547,6
83,198,0,547,6
69.5,198,0,547,6
56.5,198,0,547,6
43,198.5,0,547,6
30.5,199,0,547,6
17.5,199.3333,0,547,6
311.5,187,0,548,6
293,187,0,548,6
274.5,187,0,548,6
256.5,188,0,548,6
238.5,188,0,548,6
220.5,188.5,0,548,6
203,189,0,548,6
185.5,189,0,548,6
168,189.5,0,548,6
150.5,190,0,548,6
133.5,189.5,0,548,6
116.5,190.5,0,548,6
100,190.5,0,548,6
83.5,190.5,0,548,6
66.5,191.5,0,548,6
50.5,191.5,0,548,6
34,191.5,0,548,6
17.5,191.8333,0,548,6
260.5,194.5,0,549,6
247,194.5,0,549,6
232,194.5,0,549,6
217.5,195,0,549,6
203,195,0,549,6
188.5,195.5,0,549,6
174.5,196,0,549,6
160.5,196,0,549,6
146.5,196,0,549,6
132.5,196.5,0,549,6
119,196.5,0,549,6
105,197,0,549,6
92,197.5,0,549,6
78,197.5,0,549,6
64.5,197.5,0,549,6
51,197.5,0,549,6
38,198.5,0,549,6
25,198.5,0,549,6
11.83333,198.8333,0,549,6
310.5,185,0,550,6
292.5,185,0,550,6
273.5,185.5,0,550,6
256,185.5,0,550,6
238,186.5,0,550,6
219,186.5,0,550,6
202,186.5,0,550,6
184,187.5,0,550,6
166.5,187.5,0,550,6
149.5,187.5,0,550,6
131.5,188.5,0,550,6
115,188.5,0,550,6
90,189,0,550,6
72.5,189,0,550,6
56,189.5,0,550,6
40,190,0,550,6
23.33333,190.3333,0,550,6
305,179.5,0,551,6
284.5,180,0,551,6
255.5,180,0,551,6
236.5,181,0,551,6
217,181,0,551,6
198,181.5,0,551,6
170,182,0,551,6
151.5,182.5,0,551,6
133,183,0,551,6
115,183,0,551,6
97,183.5,0,551,6
78.5,184,0,551,6
61,184.5,0,551,6
43,184.5,0,551,6
25,184.8333,0,551,6
329,195,0,552,6
306.5,195,0,552,6
291.5,195.5,0,552,6
276,196,0,552,6
261,197,0,552,6
245.5,197,0,552,6
230.5,197,0,552,6
215.5,197.5,0,552,6
200.5,197.5,0,552,6
178.5,198,0,552,6
165,198.5,0,552,6
150.5,198.5,0,552,6
122.5,199.5,0,552,6
109,200,0,552,6
96,200.5,0,552,6
81.5,200.5,0,552,6
68,201.5,0,552,6
55,201.5,0,552,6
41.5,202.5,0,552,6
28,202.5,0,552,6
14.66667,202.8333,0,552,6
322.5,186,0,553,6
305.5,187,0,553,6
288,187,0,553,6
271.5,187,0,553,6
255,187.5,0,553,6
239.5,188,0,553,6
222.5,188,0,553,6
207,188.5,0,553,6
190,188.5,0,553,6
174.5,189,0,553,6
158.5,189.5,0,553,6
143,189.5,0,553,6
127,190,0,553,6
111.1667,190.3333,0,553,6
319,196,0,554,6
300.5,196,0,554,6
283,196.5,0,554,6
265,196.5,0,554,6
248,197,0,554,6
230,197,0,554,6
213,197.5,0,554,6
196,198,0,554,6
178.5,198,0,554,6
162,198,0,554,6
145,198,0,554,6
128.5,198,0,554,6
112.5,199,0,554,6
95.5,199.5,0,554,6
79.5,200,0,554,6
63.5,200.5,0,554,6
47.5,200.5,0,554,6
31.5,200.8333,0,554,6
321,179,0,555,6
302.5,179,0,555,6
284,180,0,555,6
265,180,0,555,6
247.5,180,0,555,6
229.5,181,0,555,6
212,181,0,555,6
194,181.5,0,555,6
176.5,182,0,555,6
159.5,182,0,555,6
142.5,182.5,0,555,6
125.5,183,0,555,6
108.5,183.3333,0,555,6
248.5,186.5,0,556,6
231.5,186.5,0,556,6
215,187,0,556,6
198,187.5,0,556,6
181.5,187.5,0,556,6
165,188,0,556,6
148.5,188.5,0,556,6
132.5,188.5,0,556,6
116.5,188.5,0,556,6
100.5,189.5,0,556,6
84.5,189.5,0,556,6
69,189.5,0,556,6
53.5,190,0,556,6
37.5,190.5,0,556,6
21.83333,190.8333,0,556,6
318.5,193.5,0,557,6
302.5,193.5,0,557,6
286.5,194,0,557,6
270.5,194,0,557,6
255,194.5,0,557,6
240,195,0,557,6
224,195,0,557,6
209,195,0,557,6
194,195.5,0,557,6
179,196,0,557,6
164,196,0,557,6
149,196,0,557,6
134.5,196,0,557,6
120,197,0,557,6
105,197,0,557,6
91,197,0,557,6
76.5,197,0,557,6
62,198,0,557,6
48,198,0,557,6
34,198,0,557,6
19.83333,198.3333,0,557,6
312.5,193,0,558,6
297.5,193.5,0,558,6
283.5,194,0,558,6
267.5,194,0,558,6
252,194,0,558,6
236,194.5,0,558,6
221.5,195,0,558,6
206,195,0,558,6
191,195.5,0,558,6
176,196,0,558,6
160.8333,196.3333,0,558,6
308.5,178,0,559,6
291,179,0,559,6
273.5,179,0,559,6
256.5,179,0,559,6
240,180,0,559,6
223.5,180,0,559,6
206.5,180.5,0,559,6
189.5,181,0,559,6
173,181.5,0,559,6
157,181.5,0,559,6
140.5,181.5,0,559,6
124.5,182.5,0,559,6
109,182.5,0,559,6
92,182.5,0,559,6
76.5,183.5,0,559,6
60.5,183.5,0,559,6
45,183.5,0,559,6
29,184.5,0,559,6
13.16667,184.8333,0,559,6
321,186.5,0,560,6
304,187,0,560,6
287.5,187.5,0,560,6
271,187.5,0,560,6
255,188,0,560,6
238.5,188,0,560,6
222,188.5,0,560,6
206.5,188.5,0,560,6
190.5,188.5,0,560,6
174,189.5,0,560,6
159,189.5,0,560,6
143,189.5,0,560,6
128,190,0,560,6
113,190.5,0,560,6
98,190.5,0,560,6
82,191,0,560,6
67.5,191,0,560,6
53,191.5,0,560,6
37,192,0,560,6
22,192.3333,0,560,6
323,186,0,561,6
307,186,0,561,6
291,186.5,0,561,6
275.5,187,0,561,6
259.5,187,0,561,6
244,187,0,561,6
228.5,187.5,0,561,6
213.5,187.5,0,561,6
197.5,188,0,561,6
182.5,188.5,0,561,6
167.5,188.5,0,561,6
153,188.5,0,561,6
138,189.5,0,561,6
123,189.5,0,561,6
109,189.5,0,561,6
94,189.5,0,561,6
79.5,190.5,0,561,6
65.5,190.5,0,561,6
51,190.5,0,561,6
36.5,191,0,561,6
22.16667,191.1667,0,561,6
327.5,195.5,0,562,6
314.5,196.5,0,562,6
300.5,196.5,0,562,6
287.5,196.5,0,562,6
273,196.5,0,562,6
260,197.5,0,562,6
247,197.5,0,562,6
233.5,197.5,0,562,6
220.5,197.5,0,562,6
207.5,198.5,0,562,6
195,198,0,562,6
182,198.5,0,562,6
170,199.5,0,562,6
157.5,199,0,562,6
144.5,199,0,562,6
132,199.1667,0,562,6
325,187,0,563,6
308,187.5,0,563,6
291.5,187.5,0,563,6
275.5,187.5,0,563,6
259.5,188.5,0,563,6
243.5,188.5,0,563,6
228,188.5,0,563,6
212.5,189,0,563,6
197,189.5,0,563,6
181.5,189.5,0,563,6
166.5,190,0,563,6
151.5,190,0,563,6
136.5,190.5,0,563,6
121.5,190.5,0,563,6
106.5,191,0,563,6
92,191.5,0,563,6
77,191.5,0,563,6
62.5,192,0,563,6
47.83333,192.3333,0,563,6
315,186,0,564,6
299.5,185,0,564,6
284,184.5,0,564,6
268.5,184.5,0,564,6
254.5,185,0,564,6
239.5,186.5,0,564,6
223.5,186.5,0,564,6
208.5,186.5,0,564,6
193.5,186.5,0,564,6
179,186.5,0,564,6
164,186.5,0,564,6
149.5,186.5,0,564,6
134.5,186.5,0,564,6
120,185,0,564,6
105,186,0,564,6
90.5,187.5,0,564,6
76.5,187.5,0,564,6
62.5,187.5,0,564,6
48,188,0,564,6
33,188,0,564,6
18.5,188.1667,0,564,6
313.5,194.5,0,565,6
297.5,194.5,0,565,6
281,195,0,565,6
265,194.5,0,565,6
249.5,195,0,565,6
234,195,0,565,6
219.5,196,0,565,6
202,196,0,565,6
187.5,196,0,565,6
174,196.5,0,565,6
158.8333,196.6667,0,565,6
326.5,195,0,566,6
311,195,0,566,6
295.5,196,0,566,6
278.5,196,0,566,6
256,196.5,0,566,6
241.5,196.5,0,566,6
218.5,197.5,0,566,6
204,197.5,0,566,6
180.5,198,0,566,6
159,198.5,0,566,6
144,199,0,566,6
131,200,0,566,6
116,200.5,0,566,6
102.5,200,0,566,6
87.5,200,0,566,6
73.5,201.5,0,566,6
60.5,201,0,566,6
40.5,202,0,566,6
26,202.5,0,566,6
10.16667,202.8333,0,566,6
318,186,0,567,6
300,186.5,0,567,6
273.5,186.5,0,567,6
255.5,187.5,0,567,6
238.5,187.5,0,567,6
221,187.5,0,567,6
204,188,0,567,6
187,188.5,0,567,6
170,188.5,0,567,6
153,189,0,567,6
137,189.5,0,567,6
120,189.5,0,567,6
104,190,0,567,6
87,190,0,567,6
71,190.5,0,567,6
55,191,0,567,6
39,191,0,567,6
23,191.5,0,567,6
7,191.8333,0,567,6
323,195,0,568,6
308.5,195,0,568,6
293,196,0,568,6
277.5,196,0,568,6
262,196,0,568,6
247.5,196,0,568,6
233,196.5,0,568,6
218,196,0,568,6
203.5,196,0,568,6
189,196,0,568,6
174.5,197.5,0,568,6
160.5,197.5,0,568,6
146.5,197,0,568,6
132.5,198,0,568,6
118.5,198,0,568,6
104.5,198.5,0,568,6
91,198.5,0,568,6
76.5,199.5,0,568,6
63.5,199.5,0,568,6
49.5,199.5,0,568,6
36.5,200,0,568,6
23.16667,200.1667,0,568,6
321.5,185.5,0,569,6
301.5,185.5,0,569,6
282,186,0,569,6
263,186.5,0,569,6
243,186.5,0,569,6
223.5,188,0,569,6
205.5,187.5,0,569,6
187.5,187.5,0,569,6
168.5,188,0,569,6
149,189,0,569,6
131,188,0,569,6
112.5,189,0,569,6
93.5,189,0,569,6
75,189.5,0,569,6
58,189.5,0,569,6
40.5,191,0,569,6
22.5,190.5,0,569,6
5,190.8333,0,569,6
325,193.5,0,570,6
308,194,0,570,6
289.5,194,0,570,6
272.5,194,0,570,6
256,194.5,0,570,6
240,195,0,570,6
223,195,0,570,6
206.5,195.5,0,570,6
190,195.5,0,570,6
174,196,0,570,6
158.5,196.5,0,570,6
142.5,196.5,0,570,6
126.5,197,0,570,6
111,196.5,0,570,6
95,197.5,0,570,6
79.5,197.5,0,570,6
64,198,0,570,6
49.5,198.5,0,570,6
33,198.5,0,570,6
17.5,198.8333,0,570,6
327,185,0,571,6
308.5,185,0,571,6
290.5,185.5,0,571,6
272,185.5,0,571,6
254,186,0,571,6
236,186.5,0,571,6
218.5,186.5,0,571,6
201.5,186.5,0,571,6
183.5,187.5,0,571,6
166.5,187.5,0,571,6
149.5,187.5,0,571,6
132.5,188.5,0,571,6
116,188.5,0,571,6
99,188.5,0,571,6
83,189.5,0,571,6
66,189.5,0,571,6
50,189.5,0,571,6
33.5,190.5,0,571,6
17,190.8333,0,571,6
316.5,179,0,572,6
297,179,0,572,6
278,179.5,0,572,6
259.5,180,0,572,6
231,180,0,572,6
212,180,0,572,6
194,181,0,572,6
176,181,0,572,6
158,181.5,0,572,6
140.5,182,0,572,6
122.5,182,0,572,6
105,182,0,572,6
87.5,183,0,572,6
70.5,183,0,572,6
53,183.5,0,572,6
35.5,184,0,572,6
18.16667,184.3333,0,572,6
330,195,0,573,6
319,195,0,573,6
302.5,195,0,573,6
286,195,0,573,6
270,195.5,0,573,6
254,195,0,573,6
238.5,194,0,573,6
223,196,0,573,6
207,196,0,573,6
192,196,0,573,6
176,197.5,0,573,6
161,197,0,573,6
146,197,0,573,6
131,197.5,0,573,6
115.5,198,0,573,6
101,197,0,573,6
78.5,198.5,0,573,6
64,197.5,0,573,6
49,199.5,0,573,6
27.5,198,0,573,6
10.5,197.8333,0,573,6
322,176.5,0,574,6
292.5,177.5,0,574,6
272,177.5,0,574,6
252.5,178,0,574,6
223.5,178.5,0,574,6
204.5,178.5,0,574,6
185.5,179.5,0,574,6
166.5,179.5,0,574,6
148.5,180,0,574,6
129.5,180.5,0,574,6
111.5,180.5,0,574,6
93.5,181,0,574,6
75.5,181.5,0,574,6
57.5,181.5,0,574,6
39,182,0,574,6
20.83333,182.3333,0,574,6
315.5,194,0,575,6
299.5,194.5,0,575,6
283.5,195,0,575,6
269,195,0,575,6
253.5,195.5,0,575,6
239,195,0,575,6
224.5,195,0,575,6
209,195.5,0,575,6
194.5,196,0,575,6
179.5,196,0,575,6
165.5,196.5,0,575,6
150.5,196.5,0,575,6
136.5,195.5,0,575,6
122,196,0,575,6
107.5,197,0,575,6
93.5,197,0,575,6
79.5,197.5,0,575,6
65.5,198.5,0,575,6
51,198,0,575,6
37.5,198.5,0,575,6
23,199,0,575,6
8.833333,199.1667,0,575,6
322.5,192.5,0,576,6
306.5,192.5,0,576,6
290.5,193,0,576,6
274.5,192,0,576,6
259,192.5,0,576,6
244,193.5,0,576,6
228.5,194,0,576,6
213,193,0,576,6
197.5,193,0,576,6
183.5,194.5,0,576,6
168.5,195,0,576,6
153.5,195,0,576,6
138.5,194.5,0,576,6
124,194.5,0,576,6
109.5,196,0,576,6
95,195.5,0,576,6
80.5,195.5,0,576,6
66,196.5,0,576,6
52,196.5,0,576,6
38,197,0,576,6
24,197,0,576,6
10,197.1667,0,576,6
317,176.5,0,577,6
297.5,177.5,0,577,6
277,177.5,0,577,6
257.5,178,0,577,6
238,178.5,0,577,6
